_source,species,median,condition,cultivation,damaged,day,q3,error,whisker_high,fliers,range,q1,intact,whisker_low,iqr
biofilm_boxplot_data.csv,,0.5,Commensal,HOBIC,,1,0.6,,0.8,0.92,,0.4,,0.2,
biofilm_boxplot_data.csv,,0.15,Commensal,HOBIC,,3,0.3,,0.65,,,0.1,,0.05,
biofilm_boxplot_data.csv,,0.2,Commensal,HOBIC,,6,0.3,,0.45,,,0.15,,0.05,
biofilm_boxplot_data.csv,,0.35,Commensal,HOBIC,,10,0.48,,0.55,,,0.25,,0.15,
biofilm_boxplot_data.csv,,0.38,Commensal,HOBIC,,15,0.52,,0.7,,,0.25,,0.2,
biofilm_boxplot_data.csv,,0.36,Commensal,HOBIC,,21,0.5,,0.6,,,0.28,,0.18,
biofilm_barplot_data.csv,,,Commensal,HOBIC,8,1,,5,,,,,92,,
biofilm_barplot_data.csv,,,Commensal,HOBIC,44,3,,10,,,,,56,,
biofilm_barplot_data.csv,,,Commensal,HOBIC,40,6,,12,,,,,60,,
biofilm_barplot_data.csv,,,Commensal,HOBIC,63,10,,12,,,,,37,,
biofilm_barplot_data.csv,,,Commensal,HOBIC,67,15,,15,,,,,33,,
biofilm_barplot_data.csv,,,Commensal,HOBIC,65,21,,15,,,,,35,,
species_distribution_data.csv,Blue,75,Commensal,HOBIC,,1,,,,,15,,,,45
species_distribution_data.csv,Blue,95,Commensal,HOBIC,,3,,,,,5,,,,15
species_distribution_data.csv,Blue,75,Commensal,HOBIC,,6,,,,,10,,,,15
species_distribution_data.csv,Blue,55,Commensal,HOBIC,,10,,,,,25,,,,30
species_distribution_data.csv,Blue,35,Commensal,HOBIC,,15,,,,,8,,,,10
species_distribution_data.csv,Blue,45,Commensal,HOBIC,,21,,,,,15,,,,25
species_distribution_data.csv,Green,5,Commensal,HOBIC,,1,,,,,3,,,,5
species_distribution_data.csv,Green,0.5,Commensal,HOBIC,,3,,,,,0.5,,,,0.5
species_distribution_data.csv,Green,0.5,Commensal,HOBIC,,6,,,,,0.5,,,,0.5
species_distribution_data.csv,Green,12,Commensal,HOBIC,,10,,,,,10,,,,15
species_distribution_data.csv,Green,28,Commensal,HOBIC,,15,,,,,20,,,,25
species_distribution_data.csv,Green,25,Commensal,HOBIC,,21,,,,,5,,,,10
species_distribution_data.csv,Yellow,10,Commensal,HOBIC,,1,,,,,5,,,,25
species_distribution_data.csv,Yellow,10,Commensal,HOBIC,,3,,,,,5,,,,15
species_distribution_data.csv,Yellow,25,Commensal,HOBIC,,6,,,,,5,,,,15
species_distribution_data.csv,Yellow,30,Commensal,HOBIC,,10,,,,,10,,,,15
species_distribution_data.csv,Yellow,32,Commensal,HOBIC,,15,,,,,10,,,,10
species_distribution_data.csv,Yellow,25,Commensal,HOBIC,,21,,,,,10,,,,15
species_distribution_data.csv,Purple,10,Commensal,HOBIC,,1,,,,,10,,,,15
species_distribution_data.csv,Purple,0.5,Commensal,HOBIC,,3,,,,,0.5,,,,0.5
species_distribution_data.csv,Purple,0.5,Commensal,HOBIC,,6,,,,,0.5,,,,0.5
species_distribution_data.csv,Purple,0.5,Commensal,HOBIC,,10,,,,,0.5,,,,0.5
species_distribution_data.csv,Purple,0.5,Commensal,HOBIC,,15,,,,,0.5,,,,0.5
species_distribution_data.csv,Purple,0.5,Commensal,HOBIC,,21,,,,,0.5,,,,0.5
species_distribution_data.csv,Red,0.5,Commensal,HOBIC,,1,,,,,0.5,,,,0.5
species_distribution_data.csv,Red,0.5,Commensal,HOBIC,,3,,,,,0.5,,,,0.5
species_distribution_data.csv,Red,0.5,Commensal,HOBIC,,6,,,,,0.5,,,,0.5
species_distribution_data.csv,Red,0.5,Commensal,HOBIC,,10,,,,,0.5,,,,0.5
species_distribution_data.csv,Red,0.5,Commensal,HOBIC,,15,,,,,0.5,,,,0.5
species_distribution_data.csv,Red,0.5,Commensal,HOBIC,,21,,,,,0.5,,,,0.5
